mse,mae,pcc,spcc,r2,seed
3.8534213961199786,1.5249334250612427,0.2847170033129761,0.2972337102032335,-0.13700108286960733,14
3.836638154680791,1.5219822347052012,0.3458678007955269,0.37481792133155195,-0.1320489736324415,15
3.842233764692254,1.5229722554293816,0.1958773855202183,0.2009024985625978,-0.13370002966507677,16
3.844941913949416,1.5234492041851087,0.2124757435065976,0.2611705720027294,-0.13449910361039352,17
3.833808656072597,1.521479232000768,0.24934786019741165,0.24143907671122597,-0.13121409401488027,18
3.8508120567964625,1.5244761353585743,0.28846143196063057,0.3461995518811141,-0.13623116405423996,15
3.820665888780546,1.5191199788761467,0.27522393289953556,0.28563879994344543,-0.127336153061417,16
3.845693249635037,1.523579501527402,0.2880123349096503,0.3215668845145035,-0.1347207947778868,17
3.8364751376881934,1.521951213156424,0.3313999675381747,0.3864888391672538,-0.1320008733916278,18
3.8575905067261274,1.525673620205982,0.3145450664676089,0.35953090435314894,-0.138231232076379,19
3.8220790175795427,1.5193768225718522,0.3359786200968212,0.3531544973889805,-0.12775311471951944,16
3.8578456884833088,1.5257232284097597,0.29399718008579123,0.2839734659688946,-0.13830652670533827,17
3.835017556078772,1.5216942881811102,0.26960796353570704,0.27728284495878475,-0.13157079536539595,18
3.849699026004184,1.5242835105233103,0.2924424135004733,0.29623942847877693,-0.13590275013684106,19
3.846688097239618,1.5237559131519678,0.35094229937203036,0.3293568929436994,-0.135014337239876,20
3.825198684304594,1.5199388372217122,0.20381449442609365,0.24268351494488322,-0.12867361213725514,17
3.856340072056229,1.5254412473175296,0.3103671352853121,0.27199170632924574,-0.1378622753941008,18
3.84288952828272,1.5230878682412374,0.35744006819615026,0.311207319605707,-0.13389352106812358,19
3.8694174637513403,1.5278863271303584,0.3263480745074884,0.34692260522111795,-0.14172092644467726,20
3.818056112930541,1.5186493092879465,0.23263354592770158,0.23414878403468745,-0.1265661054433469,21
3.8541036119499608,1.5250523368405877,0.33293362227267886,0.31765307132145293,-0.13720237934297552,18
3.8521577896479275,1.5247131856374545,0.2598519675744817,0.30627878566479266,-0.13662823967927018,19
3.8310936161157594,1.520995106436415,0.27240921625379677,0.31420217913935905,-0.13041298688082348,20
3.82588762483073,1.5200626879494208,0.30100125748408574,0.27073646804057744,-0.12887689281790893,21
3.8480609651398168,1.5239967525995435,0.35503357129126034,0.37579533674185017,-0.13541941940678726,22
3.8741435416536287,1.5287621859496783,0.22372872835176055,0.2243279446829142,-0.14311541594900157,19
3.8246500422801866,1.519840026626206,0.20723672077423072,0.20418595424241084,-0.12851172831720703,20
3.8386863002500653,1.5223452191826448,0.21847022694346324,0.17558475732773973,-0.1326533050799401,21
3.8413644177759125,1.5228187281885348,0.28781593792865967,0.28401302235443127,-0.13344351778027086,22
3.832849674783591,1.5213083890496957,0.30302902207830273,0.34552125347444435,-0.13093113436630688,23
3.844749381686883,1.523415165068587,0.29023202655365676,0.30545540986856495,-0.13444229451310452,20
3.82971925921031,1.5207493315009653,0.2579256024440497,0.28000522173191017,-0.13000746536394026,21
3.847790248540913,1.5239491110265748,0.3051621716785467,0.37473274398801676,-0.13533954102483436,22
3.853225158353624,1.5248992505427172,0.2801430211344904,0.278229053226598,-0.13694318041620068,23
3.835601014786122,1.521797990085279,0.3309124549278264,0.37407428110715074,-0.13174295229137734,24
3.8455899491871928,1.523563077694926,0.2898427913966961,0.3305623799913185,-0.13469031466450532,21
3.8389035508664393,1.5223837561602276,0.26530269495107067,0.28053516566984765,-0.13271740764248885,22
3.8300003537637726,1.5207998188798308,0.2995511974963098,0.25034936623595194,-0.13009040589362053,23
3.8453841983110766,1.5235269825015805,0.4426660268228475,0.432456212077009,-0.1346296052468483,24
3.8511742448622766,1.5245414982919478,0.23078218363603603,0.24773549320572336,-0.13633803225802565,25
3.8544714160877254,1.5251162319899239,0.34641973754764244,0.36322676688904987,-0.13731090464034978,22
3.857425605730455,1.5256441725332197,0.3051437690911459,0.30974594625266744,-0.13818257593645233,23
3.8239524175161557,1.5197146114678526,0.3095211980598826,0.3060738942102885,-0.12830588524150843,24
3.835374832664106,1.5217578166002033,0.1944926497101005,0.14201068674428666,-0.13167621437428445,25
3.840137828665796,1.5226021013214002,0.31896234142841284,0.31839534059048763,-0.13308159703424427,26
3.855260836851574,1.5252527536474052,0.3113430045830715,0.3529310291092281,-0.13754383329545083,23
3.8422738861300516,1.5229782826809897,0.2989297054588632,0.32055012604641026,-0.13371186800652257,24
3.8383981679624193,1.522293439836983,0.2850647825687383,0.2864136026643401,-0.13256828797711484,25
3.8285818431667558,1.5205453187733715,0.38227131897874733,0.38319695537254744,-0.12967185626743793,26
3.8465885703411256,1.5237380493990007,0.2616832877477573,0.21453042895551966,-0.13498497056031322,27
3.824245199370536,1.519765317257585,0.23125762793264482,0.26744707755054514,-0.12839227425824307,24
3.8567782245287607,1.525520772671219,0.22181383529353238,0.19568185094659327,-0.1379915578640203,25
3.825550159423851,1.5200003829713287,0.22294307693611418,0.2506793421364229,-0.12877731934965575,26
3.8522294438548577,1.5247239159130155,0.14513315912753655,0.11520567133244537,-0.13664938216603617,27
3.8526047773420697,1.5247899881110485,0.3645358625779379,0.3530606405394994,-0.13676012909390334,28
