mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.597756704621562,0.8198883815322171,0.7316704459561603,0.8179684035528986,0.764612954186414,0.7014492753623188,0.8586962178551629,6.491880747405676,484,1132,206,149,3,0.3
0.5938777751997478,0.8006088280060882,0.7581538461538462,0.7985749467002623,0.8137384412153237,0.7096774193548387,0.8670916352971159,7.186786292198396,616,962,252,141,3,0.4
0.7000940177287209,0.8472856418061897,0.8384326355340848,0.8467703874728926,0.8966704936854191,0.7872983870967742,0.9103996424923392,5.504383394279179,781,889,211,90,3,0.5
0.8014681060493155,0.8995433789954338,0.905893536121673,0.8998335929228571,0.9435643564356435,0.8711151736745887,0.9485896952174084,3.62082362813049,953,820,141,57,3,0.6
0.8952124396039418,0.9492643328259767,0.9574105621805792,0.9494278706800213,0.9706390328151986,0.9445378151260504,0.9804430863254393,1.8286988020861061,1124,747,66,34,3,0.7
0.9833302628298904,0.9923896499238964,0.9941792782305006,0.9923699836787689,0.9884259259259259,1.0,0.9960605957754924,0.2743048203129161,1281,675,0,15,3,0.8
0.96566348434913,0.9842719431760527,0.9880447358272272,0.9841852444568634,0.9763719512195121,1.0,0.9976626050752921,0.5668966286466931,1281,659,0,31,3,0.9
0.8538220025967522,0.9289700659563673,0.9412751677852349,0.9295071307345206,0.9689119170984456,0.9151712887438825,0.9585217381783943,2.560178322920549,1122,709,104,36,3,random
0.58684412936299,0.8153221714865551,0.723404255319149,0.8130819785563517,0.7603833865814696,0.6898550724637681,0.8543167136182104,6.656463639593426,476,1131,214,150,4,0.3
0.5981796851986266,0.8026382546930492,0.7600246761258482,0.8005268537730887,0.8180610889774237,0.7096774193548387,0.8661944174037293,7.113638340114952,616,966,252,137,4,0.4
0.7015716232535694,0.8488077118214105,0.8416578108395324,0.848453687598036,0.8898876404494382,0.7983870967741935,0.9079489851395433,5.449522430216596,792,881,200,98,4,0.5
0.7942630123261357,0.8954845256215119,0.9016236867239733,0.8957967989676329,0.944,0.8628884826325411,0.9491275100631827,3.7671195322973783,944,821,150,56,4,0.6
0.8880959032632478,0.9452054794520548,0.9536082474226805,0.9454762006010465,0.9753954305799648,0.9327731092436975,0.9757131021422654,1.9749947062529947,1110,753,80,28,4,0.7
0.9844382580442984,0.9928970065956367,0.9945652173913043,0.9928799092668378,0.9891891891891892,1.0,0.9970120716378735,0.25601783229205505,1281,676,0,14,4,0.8
0.9678657048211122,0.9852866565195332,0.9888074102663065,0.9852110814946209,0.9778625954198473,1.0,0.9977497199877813,0.5303226526049709,1281,661,0,29,4,0.9
0.8135501949328139,0.9081684424150177,0.9232074671192193,0.9090698350629037,0.9619805481874447,0.8874388254486134,0.9511764126257705,3.3099448317758524,1088,702,138,43,4,random
