mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.7561520366361395,0.88,0.8524590163934426,0.8811759071652238,0.8024691358024691,0.9090909090909091,0.932601880877743,4.325238406694059,130,200,13,32,2,0.6
0.6538243263227272,0.8373333333333334,0.779783393501805,0.839158384279365,0.7397260273972602,0.8244274809160306,0.9103679139031411,5.86310095129639,108,206,23,38,2,0.7
0.7048095855058211,0.8666666666666667,0.8062015503875969,0.8661750803554548,0.8188976377952756,0.7938931297709924,0.9253535227130522,4.805820451882287,104,221,27,23,2,0.8
0.7465352467254054,0.8853333333333333,0.833976833976834,0.8850195461682224,0.84375,0.8244274809160306,0.9483168564635214,4.133005588618767,108,224,23,20,2,0.9
0.8450728774784224,0.9228723404255319,0.9276807980049875,0.922886039734875,0.93,0.9253731343283582,0.9746695095948827,2.7799626284159507,186,161,15,14,2,random
0.6210006564762577,0.8096514745308311,0.8044077134986226,0.8098294611977206,0.776595744680851,0.8342857142857143,0.8984704184704184,6.860856275140263,146,156,29,42,3,0.4
0.6737019856195398,0.8368983957219251,0.8423772609819121,0.8368225111615375,0.8316326530612245,0.8534031413612565,0.9061883100163075,5.878777691807876,163,150,28,33,3,0.5
0.7419261713104928,0.872,0.8441558441558441,0.8733859082094376,0.7878787878787878,0.9090909090909091,0.9287135278514589,4.613587633806995,130,197,13,35,3,0.6
0.6618355815932333,0.8426666666666667,0.7838827838827839,0.8440222698335906,0.7535211267605634,0.816793893129771,0.909210361656864,5.670868133221098,107,209,24,35,3,0.7
0.671505443624077,0.8506666666666667,0.7862595419847328,0.8506666666666667,0.7862595419847328,0.7862595419847328,0.9198160430484295,5.382518906108162,103,216,28,28,3,0.8
0.7566968078273297,0.8906666666666667,0.8379446640316206,0.889711942272873,0.8688524590163934,0.8091603053435115,0.9484107120510574,3.9407727705434756,106,228,25,16,3,0.9
0.8239257565806052,0.9122340425531915,0.9172932330827067,0.9122770385067002,0.9242424242424242,0.9104477611940298,0.9696090973702914,3.163405749576771,183,160,18,15,3,random
0.5887666953204486,0.7935656836461126,0.7878787878787878,0.7937587114397816,0.7606382978723404,0.8171428571428572,0.8909090909090909,7.440646946278877,143,153,32,45,4,0.4
0.6951220776557302,0.8475935828877005,0.8527131782945736,0.8475226743640596,0.8418367346938775,0.8638743455497382,0.914971533201728,5.493284072672935,165,152,26,31,4,0.5
0.7215356590903166,0.8613333333333333,0.832258064516129,0.8629192570869991,0.7724550898203593,0.9020979020979021,0.9261514347721245,4.998053269957579,129,194,14,38,4,0.6
0.6684301104041005,0.8453333333333334,0.7883211678832117,0.8467706148152693,0.7552447552447552,0.8244274809160306,0.9128707295707671,5.574751724183453,108,209,23,35,4,0.7
0.6727086267961484,0.8506666666666667,0.7878787878787878,0.850925052999127,0.7819548872180451,0.7938931297709924,0.9259479414341134,5.382518906108161,104,215,27,29,4,0.8
0.7528071932741982,0.888,0.8384615384615385,0.8877978021978022,0.8449612403100775,0.8320610687022901,0.9482230008759854,4.036889179581121,109,224,22,20,4,0.9
0.8611894385151966,0.9308510638297872,0.935,0.9308746373307544,0.9396984924623115,0.9303482587064676,0.975181236673774,2.4923802875453354,187,163,14,12,4,random
