mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.6018312988667374,0.8010526315789473,0.7956756756756757,0.8010581464055148,0.7948164146868251,0.7965367965367965,0.8764016038606203,7.170789990045413,368,393,94,95,1,0.1
0.5957880042115363,0.7978947368421052,0.7944325481798715,0.7979234092119788,0.7876857749469215,0.8012958963282938,0.8600458575223633,7.284612053379467,371,387,92,100,1,0.2
0.5810340360399858,0.7905263157894736,0.7871657754010695,0.7905506927663845,0.7813163481953291,0.7931034482758621,0.8685256137363416,7.550196867825593,368,383,96,103,1,0.3
0.629158760642215,0.8147368421052632,0.8091106290672451,0.8147483476533981,0.8073593073593074,0.8108695652173913,0.8882120674356699,6.677561048931177,373,401,87,89,1,0.4
0.6483629507010247,0.8242105263157895,0.819848975188781,0.824250869543069,0.811965811965812,0.8278867102396514,0.9069215375672787,6.336094858929015,380,403,79,88,1,0.5
0.6819517155956578,0.8410526315789474,0.83745963401507,0.8410563318853984,0.8365591397849462,0.8383620689655172,0.9225601319710516,5.729043854480726,389,410,75,76,1,0.6
0.7517694247741498,0.8757894736842106,0.878099173553719,0.8758192123091398,0.8891213389121339,0.8673469387755102,0.9459716060337178,4.477001157806131,425,407,65,53,1,0.7
0.8311959332582218,0.9157894736842105,0.9204771371769384,0.9158419083988943,0.929718875502008,0.9114173228346457,0.9712562796166316,3.035255022241445,463,407,45,35,1,0.8
0.9804392681876736,0.9905263157894737,0.991971454058876,0.9905318811486626,0.9946332737030411,0.9893238434163701,0.9957900722750118,0.34146619000216266,556,385,6,3,1,0.9
0.8650100857752768,0.9337539432176656,0.9418282548476454,0.9336849320071529,0.9357798165137615,0.9479553903345725,0.982141731999964,2.3877499090582344,510,378,28,35,1,random
0.5898154422891101,0.7947368421052632,0.7811447811447811,0.7942923049281612,0.8111888111888111,0.7532467532467533,0.8636141863600881,7.3984341167135215,348,407,114,81,2,0.0
0.5996095680705887,0.8,0.7930283224400871,0.7999574031920983,0.7982456140350878,0.7878787878787878,0.8756387055567384,7.20873067782343,364,396,98,92,2,0.1
0.5828524578022527,0.791578947368421,0.7857142857142857,0.7915669296191297,0.7874186550976139,0.7840172786177105,0.8776704023842362,7.512256180047575,363,389,100,98,2,0.2
0.6133449235732283,0.8063157894736842,0.8059071729957806,0.8063243738534721,0.7892561983471075,0.8232758620689655,0.8634037533702285,6.981086551155322,382,384,82,102,2,0.3
0.6101129417736216,0.8052631578947368,0.7986942328618063,0.8052564617428174,0.7995642701525054,0.7978260869565217,0.8843034605146406,7.01902723893334,367,398,93,92,2,0.4
0.6440533359458036,0.8221052631578948,0.8172972972972973,0.8221397818871503,0.8111587982832618,0.8235294117647058,0.9053552174433929,6.411976234485052,378,403,81,88,2,0.5
0.6641283098564533,0.8315789473684211,0.8210290827740492,0.8312223913085715,0.8534883720930233,0.790948275862069,0.9075271392081736,6.070510044482888,367,423,97,63,2,0.6
0.7576198149940814,0.8789473684210526,0.8830111902339777,0.8789340734750998,0.8803245436105477,0.8857142857142857,0.9316770186335402,4.363179094472076,434,401,56,59,2,0.7
0.8391498184148227,0.92,0.9256360078277887,0.9199614851401291,0.9202334630350194,0.9311023622047244,0.9698533865393524,2.8834922711293727,473,401,35,41,2,0.8
0.9717361416538317,0.9863157894736843,0.9884032114183765,0.9863238283258461,0.9910554561717353,0.9857651245551602,0.9992891734233409,0.4932289411142349,554,383,8,5,2,0.9
0.7995842929527415,0.9011566771819137,0.9118198874296435,0.9012842275437287,0.9204545454545454,0.9033457249070632,0.960300458158186,3.5626744674837143,486,371,52,42,2,random
0.5853723813567003,0.7926315789473685,0.7893048128342246,0.7926695006336323,0.7801268498942917,0.7987012987012987,0.8721346959051877,7.4743154922695565,369,384,93,104,3,0.0
0.5854824710760049,0.7926315789473685,0.7897545357524013,0.7926704175367085,0.7789473684210526,0.8008658008658008,0.8623678234333972,7.4743154922695565,370,383,92,105,3,0.1
0.5723853966517004,0.7863157894736842,0.7761852260198456,0.786121951905081,0.7927927927927928,0.7602591792656588,0.8666362132507839,7.701959618937665,352,395,111,92,3,0.2
0.5810340360399858,0.7905263157894736,0.7871657754010695,0.7905506927663845,0.7813163481953291,0.7931034482758621,0.8751951184901376,7.550196867825593,368,383,96,103,3,0.3
0.5953302110997644,0.7978947368421052,0.7871396895787139,0.7977007580337474,0.8031674208144797,0.7717391304347826,0.877315882874889,7.284612053379466,355,403,105,87,3,0.4
0.62689786384473,0.8136842105263158,0.8035516093229744,0.8135117838792119,0.8190045248868778,0.7886710239651417,0.8969556593852749,6.7155017367091965,362,411,97,80,3,0.5
0.6778380631673481,0.8389473684210527,0.8360128617363344,0.8389625416717492,0.8315565031982942,0.8405172413793104,0.9133939974457215,5.804925230036763,390,407,74,79,3,0.6
0.7391312907529952,0.8694736842105263,0.871900826446281,0.8695049349689266,0.8828451882845189,0.8612244897959184,0.9441038154392191,4.70464528447424,422,404,68,56,3,0.7
0.8173220366298356,0.9084210526315789,0.9125628140703518,0.9085171598030863,0.9322381930184805,0.8937007874015748,0.9590577902875261,3.300839836687571,454,409,54,33,3,0.8
0.9695885300482294,0.9852631578947368,0.9875,0.9852746288798921,0.9910394265232975,0.9839857651245552,0.999541402208607,0.5311696288922529,553,383,9,5,3,0.9
0.8607236643504044,0.9316508937960042,0.9403122130394858,0.9315123979163421,0.9292196007259528,0.9516728624535316,0.9821687354293995,2.463551493472781,512,374,26,39,3,random
0.5787494566935164,0.7894736842105263,0.7844827586206896,0.7894942229989618,0.7811158798283262,0.7878787878787878,0.8696685827833369,7.588137555603611,364,386,98,102,4,0.0
0.5723966265128498,0.7863157894736842,0.7810140237324703,0.7863321361306458,0.7784946236559139,0.7835497835497836,0.8751685472996948,7.701959618937665,362,385,100,103,4,0.1
0.5478590830978043,0.7736842105263158,0.7581552305961755,0.7731158897969238,0.7910798122065728,0.7278617710583153,0.8535708108443726,8.157247872273881,337,398,126,89,4,0.2
0.5703290522946033,0.7852631578947369,0.7758241758241758,0.7850915400389085,0.7914798206278026,0.7607758620689655,0.8681841563786009,7.739900306715683,353,393,111,93,4,0.3
0.6038154392191659,0.8021052631578948,0.7956521739130434,0.8021052631578948,0.7956521739130434,0.7956521739130434,0.8870629991126886,7.132849302267394,366,396,94,94,4,0.4
0.6226619169410454,0.8115789473684211,0.8043715846994536,0.8115569960100385,0.8070175438596491,0.8017429193899782,0.9034472354227956,6.791383112265233,368,403,91,88,4,0.5
0.6652701388110129,0.8326315789473684,0.8299465240641711,0.8326510560294228,0.8237791932059448,0.8362068965517241,0.9102277564921244,6.032569356704871,388,403,76,83,4,0.6
0.7492886270471389,0.8747368421052631,0.8781985670419652,0.8747480936489362,0.8809034907597536,0.8755102040816326,0.942994676131322,4.514941845584149,429,402,61,58,4,0.7
0.8310795998858241,0.9157894736842105,0.9206349206349206,0.9158329306075352,0.928,0.9133858267716536,0.9696262514696976,3.035255022241444,464,406,44,36,4,0.8
0.9760877049207526,0.988421052631579,0.9901873327386262,0.9884278547372545,0.9928443649373881,0.9875444839857651,0.9991745239754926,0.41734756555819874,555,384,7,4,4,0.9
0.8629886576168757,0.9327024185068349,0.9414990859232175,0.9325064531435987,0.9262589928057554,0.9572490706319703,0.9818987011350442,2.4256507012655075,515,372,23,41,4,random
