mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.031451963979213085,0.48526315789473684,0.6529453513129879,0.3182639876675988,0.48472075869336145,1.0,0.5206299911268855,18.552996323450827,460,1,0,489,1,0.4
0.037975137547219776,0.4884210526315789,0.6513629842180775,0.3351397098743195,0.4855614973262032,0.9891067538126361,0.5584973976012673,18.439174260116772,454,10,5,481,1,0.5
0.0,0.4884210526315789,0.6562942008486563,0.32054790441450165,0.4884210526315789,1.0,0.6070490989073365,0.0,464,0,0,486,1,0.6
0.0,0.5157894736842106,0.6805555555555556,0.3510233918128655,0.5157894736842106,1.0,0.5543167701863354,0.0,490,0,0,460,1,0.7
0.043544665650590876,0.5389473684210526,0.6966759002770083,0.3909039218544977,0.5373931623931624,0.9901574803149606,0.6253162076459899,16.618021246771907,503,9,5,433,1,0.8
0.05527937499737173,0.5936842105263158,0.7443708609271523,0.44454306423215456,0.5928270042194093,1.0,0.6443161389734747,14.64510548231497,562,2,0,386,1,0.9
0.03544054639727165,0.5678233438485805,0.7224848075624578,0.4190397504896248,0.5673382820784729,0.9944237918215614,0.6138689613580924,15.57722559718943,535,5,3,408,1,random
0.027745090159414034,0.4936842105263158,0.6476190476190476,0.3667958681751107,0.4894795127353267,0.9567099567099567,0.5200127741111348,18.249470821226684,442,27,20,461,2,0.0
-0.011079450397690168,0.48526315789473684,0.6474405191059841,0.338892557035463,0.4854054054054054,0.9718614718614719,0.4878335462351856,18.552996323450827,449,12,13,476,2,0.1
0.020717266355922727,0.48947368421052634,0.6548042704626335,0.32948711690798227,0.4883227176220807,0.9935205183585313,0.4868126360979418,18.401233572338754,460,5,3,482,2,0.2
0.04933653934402387,0.4957894736842105,0.6566308243727599,0.3470510365128194,0.49194414607948445,0.9870689655172413,0.5119554420320704,18.173589445670643,458,13,6,473,2,0.3
0.062026382098781696,0.49473684210526314,0.6536796536796536,0.35063693900474563,0.4892008639308855,0.9847826086956522,0.5067302573203194,18.211530133448665,453,17,7,473,2,0.4
0.0,0.4831578947368421,0.6515259048970902,0.31478988457659407,0.4831578947368421,1.0,0.5550097839543149,0.0,459,0,0,491,2,0.5
0.05499541625196334,0.49157894736842106,0.6576895818568391,0.3275064801743394,0.48996832101372756,1.0,0.5732536895132682,18.325352196782717,464,3,0,483,2,0.6
0.0644073048534656,0.5252631578947369,0.6812720848056537,0.38533762551071865,0.5210810810810811,0.9836734693877551,0.5261490683229814,17.11125018788614,482,17,8,443,2,0.7
-0.016676721648390312,0.5326315789473685,0.6937931034482758,0.377200241984271,0.5339702760084926,0.9901574803149606,0.5221478961057471,16.845665373440013,503,3,5,439,2,0.8
0.02857198380214164,0.5926315789473684,0.7428571428571429,0.4477304654040164,0.5927889713679746,0.994661921708185,0.6759364566900246,14.683046170092986,559,4,3,384,2,0.9
0.053641738909244216,0.5688748685594112,0.7237196765498652,0.41773448181274786,0.5676532769556025,0.9981412639405205,0.560145638496089,15.539324804982158,537,4,1,409,2,random
0.04625238721161049,0.49157894736842106,0.6552462526766595,0.33512743507978426,0.48881789137380194,0.9935064935064936,0.5005056418990845,18.325352196782717,459,8,3,480,3,0.0
-0.025570502767008244,0.4842105263157895,0.6509971509971509,0.32280411533382664,0.4851380042462845,0.9891774891774892,0.5042890852317082,18.590937011228846,457,3,5,485,3,0.1
0.03475913300735142,0.4905263157894737,0.6557610241820768,0.3299743724120456,0.48886532343584305,0.9956803455723542,0.515631028778478,18.363292884560735,461,5,2,482,3,0.2
0.0,0.4884210526315789,0.6562942008486563,0.32054790441450165,0.4884210526315789,1.0,0.5095075918830709,0.0,464,0,0,486,3,0.3
0.02611346189117909,0.48736842105263156,0.6518942101501072,0.3300673173047457,0.48562300319488816,0.991304347826087,0.5170319432120675,18.47711494789479,456,7,4,483,3,0.4
0.04299779490465464,0.48736842105263156,0.6523911491791577,0.327637002845994,0.4851380042462845,0.9956427015250545,0.5361074504479321,18.47711494789479,457,6,2,485,3,0.5
0.030342428185619573,0.49157894736842106,0.6562277580071174,0.3329173662074954,0.48990435706695007,0.9935344827586207,0.5120973463885341,18.32535219678272,461,6,3,480,3,0.6
0.04575489799674933,0.5242105263157895,0.6752873563218391,0.4016836484368674,0.5210643015521065,0.9591836734693877,0.5054214729370008,17.14919087566416,470,28,20,432,3,0.7
0.032191208050148634,0.5368421052631579,0.696969696969697,0.38100364547732973,0.5360169491525424,0.9960629921259843,0.505081590479923,16.69390262232794,506,4,2,438,3,0.8
0.014853365230434474,0.5915789473684211,0.7423638778220452,0.44538645134485655,0.5921610169491526,0.994661921708185,0.6447747367648677,14.720986857871006,559,3,3,385,3,0.9
0.053641738909244216,0.5688748685594112,0.7237196765498652,0.41773448181274786,0.5676532769556025,0.9981412639405205,0.524078057913355,15.539324804982158,537,4,1,409,3,random
0.0315847883161697,0.48736842105263156,0.6548547129695251,0.32056714464460057,0.4868282402528978,1.0,0.5021645021645021,18.477114947894787,462,1,0,487,4,0.0
0.0315847883161697,0.48736842105263156,0.6548547129695251,0.32056714464460057,0.4868282402528978,1.0,0.49763146689376203,18.477114947894787,462,1,0,487,4,0.1
-0.04254227590035119,0.47789473684210526,0.6292974588938715,0.3669019939856503,0.48114285714285715,0.9092872570194385,0.4881475601048425,18.81858113789695,421,33,42,454,4,0.2
0.031718142755542536,0.48947368421052634,0.656758669497523,0.3228757009164947,0.48893572181243417,1.0,0.5164653398609338,18.401233572338754,464,1,0,485,4,0.3
0.0,0.4842105263157895,0.6524822695035462,0.31593878312803286,0.4842105263157895,1.0,0.5394454303460514,0.0,460,0,0,490,4,0.4
0.02895319521655974,0.4884210526315789,0.6493506493506493,0.34189371554106346,0.4854368932038835,0.9803921568627451,0.5373764803500037,18.439174260116776,450,14,9,477,4,0.5
-0.0010639626669699267,0.4884210526315789,0.6558073654390935,0.32240675878150304,0.4883966244725738,0.9978448275862069,0.5003414573577409,18.439174260116776,463,1,1,485,4,0.6
0.001451192858029894,0.5157894736842106,0.6801112656467315,0.3528903812192004,0.5158227848101266,0.9979591836734694,0.5066903283052351,17.4527163778883,489,1,1,459,4,0.7
0.017285580462908415,0.5357894736842105,0.6948096885813149,0.38585612820979787,0.535752401280683,0.9881889763779528,0.6044108739801191,16.731843310105962,502,7,6,435,4,0.8
0.0,0.5915789473684211,0.7433862433862434,0.4397716513505987,0.5915789473684211,1.0,0.6195197563928532,0.0,562,0,0,388,4,0.9
0.0,0.5657202944269191,0.722632639355272,0.4088079494985661,0.5657202944269191,1.0,0.5367201634607595,0.0,538,0,0,413,4,random
