mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.6028845466496949,0.8010526315789473,0.8004223864836325,0.8010665194561788,0.7830578512396694,0.8185745140388769,0.8703083630106306,7.170789990045413,379,382,84,105,1,0.2
0.6257093849568691,0.8126315789473684,0.8114406779661016,0.8126515103445445,0.7979166666666667,0.8254310344827587,0.8814034340854263,6.753442424487214,383,389,81,97,1,0.3
0.6415292729579755,0.82,0.8198103266596417,0.8200057839399268,0.7955010224948875,0.8456521739130435,0.8792812777284827,6.487857610041088,389,390,71,100,1,0.4
0.672818928965461,0.8357894736842105,0.8347457627118644,0.835817859129065,0.8123711340206186,0.8583877995642701,0.8900647382736757,5.918747293370817,394,400,65,91,1,0.5
0.7135492426293188,0.8568421052631578,0.8518518518518519,0.8567912880186436,0.8612334801762115,0.8426724137931034,0.9194160635731518,5.159933537810456,391,423,73,63,1,0.6
0.7723932714729075,0.8863157894736842,0.8906882591093117,0.8862774344768805,0.8835341365461847,0.8979591836734694,0.9425820763087843,4.09759428002595,440,402,50,58,1,0.7
0.8645599585829317,0.9326315789473684,0.9373776908023483,0.9325991453811613,0.9319066147859922,0.9429133858267716,0.9725879146328429,2.4282040177931554,479,407,29,35,1,0.8
0.9869497355873336,0.9936842105263158,0.9946524064171123,0.9936866994617678,0.9964285714285714,0.9928825622775801,0.9988076457423782,0.22764412666810854,558,386,4,2,1,0.9
0.8456785634950712,0.9242902208201893,0.9337016574585635,0.9241748845868759,0.9251824817518248,0.9423791821561338,0.9708047922086105,2.728857038923696,507,372,31,41,1,random
0.599886503787365,0.8,0.7956989247311828,0.8000266045892916,0.7905982905982906,0.8008658008658008,0.8708173656944149,7.20873067782343,370,390,92,98,2,0.0
0.5880558572060642,0.7936842105263158,0.7923728813559322,0.7937116441909682,0.7759336099585062,0.8095238095238095,0.8686173798878717,7.436374804491538,374,380,88,108,2,0.1
0.6008567542108677,0.8,0.79957805907173,0.8000097507357374,0.7814432989690722,0.8185745140388769,0.8662060217934104,7.20873067782343,379,381,84,106,2,0.2
0.6342644401095506,0.8168421052631579,0.8160676532769556,0.8168567175647843,0.8008298755186722,0.8318965517241379,0.8746363700865617,6.601679673375141,386,390,78,96,2,0.3
0.638026218583759,0.8189473684210526,0.8154506437768241,0.8189907162472209,0.8050847457627118,0.8260869565217391,0.8904392191659272,6.525798297819105,380,398,80,92,2,0.4
0.6611098304162395,0.8305263157894737,0.8266953713670614,0.830569714747915,0.8170212765957446,0.8366013071895425,0.9064245748084252,6.1084507322609065,384,405,75,86,2,0.5
0.7157252630315675,0.8578947368421053,0.8524590163934426,0.8578229963691787,0.8647450110864745,0.8405172413793104,0.9225601319710515,5.121992850032437,390,425,74,61,2,0.6
0.7894877490456444,0.8947368421052632,0.897119341563786,0.8947573808936988,0.9045643153526971,0.889795918367347,0.9436424134871338,3.7940687778018054,436,414,54,46,2,0.7
0.873071578722343,0.9368421052631579,0.9409448818897638,0.9368421052631579,0.9409448818897638,0.9409448818897638,0.976369045498272,2.2764412666810836,478,412,30,30,2,0.8
0.9825732839270646,0.991578947368421,0.9928825622775801,0.991578947368421,0.9928825622775801,0.9928825622775801,0.9991424221300951,0.30352550222414465,558,384,4,4,2,0.9
0.8565801605926977,0.9295478443743428,0.9377901578458682,0.929537853691347,0.9369202226345084,0.9386617100371747,0.9736311511561969,2.5393530778873283,505,379,33,34,2,random
0.574324528288655,0.7873684210526316,0.778021978021978,0.787236249130986,0.7901785714285714,0.7662337662337663,0.8600525157902208,7.664018931159647,354,394,108,94,3,0.0
0.5925935815012642,0.7957894736842105,0.7953586497890295,0.7958003347908116,0.7757201646090535,0.816017316017316,0.8684355262224115,7.360493428935503,377,379,85,109,3,0.1
0.6142259941030861,0.8063157894736842,0.8075313807531381,0.806277158394888,0.7829614604462475,0.8336933045356372,0.8625028272892173,6.981086551155323,386,380,77,107,3,0.2
0.6341331632564373,0.8168421052631579,0.815677966101695,0.8168615887637681,0.8020833333333334,0.8297413793103449,0.879966652476231,6.601679673375142,385,391,79,95,3,0.3
0.6275540029818322,0.8136842105263158,0.8102893890675241,0.8137298492842935,0.7991543340380549,0.8217391304347826,0.8818145519077196,6.7155017367091965,378,395,82,95,3,0.4
0.6748264585770446,0.8368421052631579,0.8356309650053022,0.8368737442458605,0.8140495867768595,0.8583877995642701,0.8949234366749641,5.880806605592799,394,401,65,90,3,0.5
0.7308831578329406,0.8652631578947368,0.8641188959660298,0.8652798798853442,0.8514644351464435,0.8771551724137931,0.9206665957144883,4.856408035586311,407,415,57,71,3,0.6
0.7788435183098116,0.8894736842105263,0.8923076923076924,0.8894890031732137,0.8969072164948454,0.8877551020408163,0.948824312333629,3.983772216691896,435,410,55,50,3,0.7
0.8730807170764049,0.9368421052631579,0.9415204678362573,0.9367885770872643,0.9324324324324325,0.9507874015748031,0.975830156411444,2.276441266681083,483,407,25,35,3,0.8
0.9782432424235489,0.9894736842105263,0.9910873440285205,0.9894778324362795,0.9928571428571429,0.9893238434163701,0.998816817698206,0.37940687778018073,556,384,6,4,3,0.9
0.843736387707575,0.9232386961093586,0.9322191272051996,0.9232278107383333,0.9313543599257885,0.9330855018587361,0.9724384996894605,2.7667578311309695,502,376,36,37,3,random
0.5637588844845297,0.7821052631578947,0.7737704918032787,0.7820291078866344,0.7814569536423841,0.7662337662337663,0.8607355758995104,7.853722370049738,354,389,108,99,4,0.0
0.5724662418421004,0.7863157894736842,0.7814854682454252,0.78634066239453,0.7773019271948608,0.7857142857142857,0.865774253069335,7.701959618937665,363,384,99,104,4,0.1
0.5892888478307364,0.7947368421052632,0.790096878363832,0.794751177729593,0.7875536480686696,0.7926565874730022,0.8779498050833552,7.398434116713521,367,388,96,99,4,0.2
0.6019620280180287,0.8010526315789473,0.7969924812030075,0.8010652017039502,0.7944325481798715,0.7995689655172413,0.8782682347098055,7.170789990045412,371,390,93,96,4,0.3
0.6016089219262634,0.8010526315789473,0.7934426229508197,0.8010140020935256,0.7978021978021979,0.7891304347826087,0.8783362910381544,7.170789990045412,363,398,97,92,4,0.4
0.6564293735215654,0.828421052631579,0.822246455834242,0.8284147712513171,0.8231441048034934,0.8213507625272332,0.9044278494380328,6.184332107816943,377,410,82,81,4,0.5
0.7032552189965917,0.8515789473684211,0.8495197438633938,0.8515981922609913,0.8414376321353065,0.8577586206896551,0.9234470341989499,5.3496369767005465,398,411,66,75,4,0.6
0.7809839313888246,0.8905263157894737,0.893223819301848,0.89054379421396,0.8987603305785123,0.8877551020408163,0.945980479148181,3.945831528913878,435,411,55,49,4,0.7
0.8709099996218167,0.9357894736842105,0.940254652301665,0.9357640744884343,0.935672514619883,0.9448818897637795,0.9748948943599245,2.314381954459102,480,409,28,33,4,0.8
0.9825732839270646,0.991578947368421,0.9928825622775801,0.991578947368421,0.9928825622775801,0.9928825622775801,0.9988764354110871,0.30352550222414465,558,384,4,4,4,0.9
0.8478308938755288,0.92534174553102,0.9345622119815669,0.9252401736851754,0.926873857404022,0.9423791821561338,0.9715833910906685,2.6909562467164228,507,373,31,40,4,random
