mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.0048994684772668325,0.45662100456621,0.5876010781671159,0.37277428087076026,0.44129554655870445,0.8790322580645161,0.49104035495987064,19.585364170342192,763,137,105,966,3,0.4
0.044561718536426154,0.5154743784880771,0.6570915619389587,0.41743171302208215,0.5103179029559398,0.9223790322580645,0.5062563840653729,17.464073559922316,915,101,77,878,3,0.5
0.0012940957531041403,0.5525114155251142,0.7075596816976127,0.41387214512465104,0.5551508844953174,0.9753199268738574,0.49566308609832005,16.129123434399453,1067,22,27,855,3,0.6
0.02863531294208687,0.6012176560121766,0.7453013609850939,0.48238226382656935,0.6065400843881856,0.9663865546218487,0.476919269628466,14.373572584396793,1150,35,40,746,3,0.7
0.07931615795304288,0.649923896499239,0.7798340778557754,0.5579577780141661,0.6594711279007016,0.9539422326307572,0.43736437792032945,12.618021734394132,1222,59,59,631,3,0.8
0.02591394661537202,0.6504312531709792,0.7879347491535857,0.5141182636470966,0.6504065040650406,0.9992193598750976,0.605608163911799,12.599734746373269,1280,2,1,688,3,0.9
0.08355775940232092,0.619482496194825,0.7471341874578556,0.5522560932140895,0.6367816091954023,0.9037520391517129,0.5112681607672684,13.715241015645795,1108,113,118,632,3,random
-0.012732072557974521,0.3713850837138508,0.5042016806722689,0.26839009272530623,0.3482587064676617,0.9130434782608695,0.526271368609216,22.657578157846853,630,102,60,1179,4,0.3
-0.013404890905860629,0.4439370877727042,0.5985347985347985,0.3171465560090724,0.4387755102040816,0.9412442396313364,0.49745875304469167,20.04253887086372,817,58,51,1045,4,0.4
0.04026745025707715,0.5139523084728564,0.6573676680972819,0.41233514266567195,0.5094235033259423,0.9264112903225806,0.5115747223961251,17.518934523984896,919,94,73,885,4,0.5
0.04690021900876766,0.5596144089294774,0.706359945872801,0.4453136255902558,0.560687432867884,0.9542961608775137,0.49493245003846,15.8731056021074,1044,59,50,818,4,0.6
0.06550901398456388,0.6067985794013191,0.745818301082322,0.5026505460255174,0.6116191500806886,0.9554621848739496,0.47207630811607615,14.172415716167322,1137,59,53,722,4,0.7
0.031649776627472766,0.6286149162861492,0.7601572739187418,0.5561927193873061,0.6549971767363072,0.9055425448868072,0.43385602280826796,13.386075231270294,1160,79,121,611,4,0.8
0.06932097057477411,0.6514459665144596,0.7840301791889343,0.5436015149435007,0.6563157894736842,0.9734582357533177,0.44646392650669203,12.563160770331548,1247,37,34,653,4,0.9
0.0036830224802073207,0.6189751395230847,0.7630167245187757,0.48536864994752155,0.6222336592897582,0.9861337683523654,0.5169175690027044,13.733528003666656,1209,11,17,734,4,random
