mcc,acc,f1,f1_weighted,precision,recall,auroc,log_loss,tp,tn,fp,fn,seed,threshold
0.8710209001879842,0.935656836461126,0.9302325581395349,0.9355758770831918,0.9467455621301775,0.9142857142857143,0.9636075036075036,2.319162684554455,160,189,15,9,2,0.4
0.8769756741567869,0.9385026737967914,0.9396325459317585,0.9385057524674588,0.9421052631578948,0.93717277486911,0.9753097015992904,2.216588310025921,179,172,12,11,2,0.5
0.9167178157610022,0.96,0.9488054607508533,0.9601714699666172,0.9266666666666666,0.972027972027972,0.9789004099348928,1.4417461355646861,139,221,4,11,2,0.6
0.840268379711659,0.928,0.8932806324110671,0.9273712790577456,0.9262295081967213,0.8625954198473282,0.9659617069202854,2.595143044016435,113,235,18,9,2,0.7
0.8849501175872155,0.9466666666666667,0.9173553719008265,0.9455126786837595,1.0,0.8473282442748091,0.9804467525966712,1.9223281807529147,111,244,20,0,2,0.8
0.8906158142567341,0.9493333333333334,0.9218106995884774,0.948301913133822,1.0,0.8549618320610687,0.9902703040921037,1.8262117717152693,112,244,19,0,2,0.9
0.935869645713788,0.9680851063829787,0.9702970297029703,0.9680723941799904,0.9655172413793104,0.9751243781094527,0.9920113717128642,1.1503293634824625,196,168,5,7,2,random
0.8763175849433745,0.938337801608579,0.9333333333333333,0.9382754017547731,0.9470588235294117,0.92,0.9662049062049062,2.2225309060313525,161,189,14,9,3,0.4
0.8716782645046323,0.9358288770053476,0.9368421052631579,0.9358343836806619,0.9417989417989417,0.9319371727748691,0.9719623494406775,2.3129617148096564,178,172,13,11,3,0.5
0.9055109964974203,0.9546666666666667,0.9419795221843004,0.9548609992954995,0.92,0.965034965034965,0.9847480106100797,1.6339789536399776,138,220,5,12,3,0.6
0.8224288501076854,0.92,0.8818897637795275,0.9193853187706376,0.9105691056910569,0.8549618320610687,0.9622074834188462,2.8834922711293722,112,233,19,11,3,0.7
0.8849501175872155,0.9466666666666667,0.9173553719008265,0.9455126786837595,1.0,0.8473282442748091,0.9854210987360781,1.9223281807529147,111,244,20,0,3,0.8
0.8792910870614369,0.944,0.9128630705394191,0.9427153722619407,1.0,0.8396946564885496,0.9815417344512577,2.0184445897905605,110,244,21,0,3,0.9
0.9305616059925261,0.9654255319148937,0.9679012345679012,0.9654041281455593,0.9607843137254902,0.9751243781094527,0.9947974413646056,1.2461901437726677,196,167,5,8,3,random
0.8816347888567143,0.9410187667560321,0.9364161849710982,0.9409727409381827,0.9473684210526315,0.9257142857142857,0.9707647907647908,2.12589912750825,162,189,13,9,4,0.4
0.8769475157463761,0.9385026737967914,0.9399477806788512,0.9384987145998543,0.9375,0.9424083769633508,0.9666981374989272,2.216588310025921,180,171,11,12,4,0.5
0.9108106134990436,0.9573333333333334,0.9452054794520548,0.9574922135151842,0.9261744966442953,0.965034965034965,0.9821859175307451,1.5378625446023315,138,221,5,11,4,0.6
0.8348162724535254,0.9253333333333333,0.8914728682170543,0.9250580449990546,0.905511811023622,0.8778625954198473,0.9735640095106995,2.691259453054081,115,232,16,12,4,0.7
0.8849501175872155,0.9466666666666667,0.9173553719008265,0.9455126786837595,1.0,0.8473282442748091,0.9746277061694406,1.9223281807529147,111,244,20,0,4,0.8
0.9076564778899279,0.9573333333333334,0.9349593495934959,0.9566230481352433,1.0,0.8778625954198473,0.9851082467776249,1.537862544602332,115,244,16,0,4,0.9
0.9412642599706611,0.9707446808510638,0.9728395061728395,0.9707265699693194,0.9656862745098039,0.9800995024875622,0.9922956645344705,1.0544685831922573,197,168,4,7,4,random
